Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
2011-02-11,,,,,,,83.339996,83.662003,83.230003,83.339996,83.339996,0.0
2011-02-14,10689.650391,10725.540039,10674.44043,10725.540039,10725.540039,140600.0,83.41999799999999,83.487,83.09899899999999,83.444,83.444,0.0
2011-02-15,10738.80957,10760.990234,10712.490234,10746.669922,10746.669922,0.0,83.400002,83.907997,83.193001,83.413002,83.413002,0.0
2011-02-16,10758.860352,10842.30957,10752.610352,10808.290039,10808.290039,189200.0,83.720001,83.95500200000001,83.58000200000001,83.716003,83.716003,0.0
2011-02-17,10882.910156,10891.599609,10820.480469,10836.639648,10836.639648,173800.0,83.612999,83.666,83.155998,83.610001,83.610001,0.0
2011-02-18,10829.150391,10862.429688,10810.120117,10842.799805,10842.799805,151400.0,83.287003,83.494003,83.207001,83.290001,83.290001,0.0
2011-02-21,10820.780273,10859.389648,10789.410156,10857.530273,10857.530273,136400.0,83.106003,83.258003,83.040001,83.08000200000001,83.08000200000001,0.0
2011-02-22,10745.519531,10761.219727,10639.780273,10664.700195,10664.700195,179000.0,83.069,83.40100100000001,82.78600300000001,83.066002,83.066002,0.0
2011-02-23,10588.820313,10666.719727,10569.929688,10579.099609,10579.099609,182200.0,82.773003,82.870003,82.510002,82.760002,82.760002,0.0
2011-02-24,10533.200195,10542.700195,10428.379883,10452.709961,10452.709961,185000.0,82.449997,82.449997,81.649002,82.438004,82.438004,0.0
2011-02-25,10475.780273,10532.209961,10454.459961,10526.759766,10526.759766,154800.0,82.019997,82.023003,81.650002,82.04699699999999,82.04699699999999,0.0
2011-02-28,10504.540039,10628.759766,10448.830078,10624.089844,10624.089844,186600.0,81.620003,81.91999799999999,81.599998,81.622002,81.622002,0.0
2011-03-01,10676.240234,10754.030273,10672.910156,10754.030273,10754.030273,156400.0,81.874001,82.220001,81.83000200000001,81.873001,81.873001,0.0
2011-03-02,10609.280273,10629.5,10492.379883,10492.379883,10492.379883,153400.0,81.898003,82.099998,81.599998,81.898003,81.898003,0.0
2011-03-03,10529.769531,10593.339844,10522.400391,10586.019531,10586.019531,122400.0,81.809998,82.362,81.718002,81.82800300000001,81.82800300000001,0.0
2011-03-04,10730.910156,10768.429688,10664.370117,10693.660156,10693.660156,148400.0,82.360001,82.910004,82.236,82.366997,82.366997,0.0
2011-03-07,10626.969727,10626.969727,10472.509766,10505.019531,10505.019531,149400.0,82.349998,82.38200400000001,81.93,82.343002,82.343002,0.0
2011-03-08,10513.080078,10565.099609,10509.230469,10525.19043,10525.19043,150200.0,82.297997,82.843002,82.20099599999999,82.292,82.292,0.0
2011-03-09,10607.230469,10662.070313,10563.820313,10589.5,10589.5,131000.0,82.809998,82.922997,82.610001,82.800003,82.800003,0.0
2011-03-10,10544.129883,10549.169922,10410.099609,10434.379883,10434.379883,131000.0,82.831001,83.160004,82.691002,82.833,82.833,0.0
2011-03-11,10298.639648,10378.549805,10254.429688,10254.429688,10254.429688,236000.0,82.889,83.279999,81.780998,82.917999,82.917999,0.0
2011-03-14,10044.169922,10049.919922,9578.650391,9620.490234,9620.490234,349800.0,81.300003,82.370003,81.300003,81.283997,81.283997,0.0
2011-03-15,9441.660156,9441.660156,8227.629883,8605.150391,8605.150391,415800.0,81.839996,81.910004,80.739998,81.82,81.82,0.0
2011-03-16,8767.200195,9168.509766,8763.950195,9093.719727,9093.719727,372000.0,81.010002,81.153999,80.220001,81.056,81.056,0.0
2011-03-17,8913.349609,9093.610352,8639.55957,8962.669922,8962.669922,312000.0,79.08899699999999,79.709999,78.25,79.127998,79.127998,0.0
2011-03-18,9083.950195,9275.599609,9073.25,9206.75,9206.75,245400.0,79.230003,81.959999,79.230003,79.5,79.5,0.0
2011-03-21,,,,,,,80.959999,81.302002,80.811996,81.014999,81.014999,0.0
2011-03-22,9403.049805,9625.030273,9395.849609,9608.320313,9608.320313,252600.0,81.18,81.209999,80.849998,81.209,81.209,0.0
2011-03-23,9590.379883,9592.400391,9387.950195,9449.469727,9449.469727,265200.0,81.031998,81.056,80.699997,81.039001,81.039001,0.0
2011-03-24,9479.769531,9509.849609,9418.709961,9435.009766,9435.009766,200200.0,80.860001,81.050003,80.779999,80.866997,80.866997,0.0
2011-03-25,9565.490234,9569.709961,9469.370117,9536.129883,9536.129883,203800.0,81.01799799999999,81.365997,80.910004,81.014,81.014,0.0
2011-03-27,,,,,,,81.45099599999999,81.836998,81.435997,81.44899699999999,81.44899699999999,0.0
2011-03-28,9541.759766,9541.759766,9405.200195,9478.530273,9478.530273,192800.0,81.746002,82.449997,81.537003,81.760002,81.760002,0.0
2011-03-29,9348.599609,9502.230469,9317.379883,9459.080078,9459.080078,200600.0,82.407997,83.17199699999999,82.379997,82.41100300000001,82.41100300000001,0.0
2011-03-30,9489.509766,9708.790039,9479.030273,9708.790039,9708.790039,217000.0,83.146004,83.20500200000001,82.540001,83.150002,83.150002,0.0
2011-03-31,9765.280273,9765.80957,9658.639648,9755.099609,9755.099609,187000.0,83.360001,84.690002,83.279999,83.360001,83.360001,0.0
2011-04-01,9757.280273,9822.05957,9698.599609,9708.389648,9708.389648,191600.0,,,,,,
2011-04-03,,,,,,,84.219002,84.280998,83.849998,84.220001,84.220001,0.0
2011-04-04,9773.910156,9808.599609,9718.889648,9718.889648,9718.889648,171800.0,84.127998,84.690002,84.099998,84.129997,84.129997,0.0
2011-04-05,9732.259766,9732.259766,9566.049805,9615.549805,9615.549805,182800.0,85.150002,85.480003,84.83000200000001,85.160004,85.160004,0.0
2011-04-06,9668.110352,9671.459961,9562.160156,9584.370117,9584.370117,203200.0,85.309998,85.489998,84.611,85.32,85.32,0.0
2011-04-07,9652.650391,9687.179688,9578.469727,9590.929688,9590.929688,165400.0,84.959999,85.379997,84.860001,84.959999,84.959999,0.0
2011-04-08,9586.169922,9804.280273,9536.679688,9768.080078,9768.080078,215000.0,,,,,,
2011-04-10,,,,,,,85.041,85.149002,84.529999,85.040001,85.040001,0.0
2011-04-11,9731.320313,9775.599609,9700.75,9719.700195,9719.700195,147600.0,84.629997,84.629997,83.5,84.629997,84.629997,0.0
2011-04-12,9603.5,9603.639648,9513.269531,9555.259766,9555.259766,169000.0,83.58000200000001,84.237,83.480003,83.599998,83.599998,0.0
2011-04-13,9516.5,9655.830078,9516.5,9641.179688,9641.179688,157400.0,83.782997,83.806,82.959999,83.782997,83.782997,0.0
2011-04-14,9579.790039,9676.969727,9553.75,9653.919922,9653.919922,153000.0,,,,,,
2011-04-15,9646.219727,9651.959961,9577.959961,9591.519531,9591.519531,147800.0,,,,,,
2011-04-17,,,,,,,83.150002,83.249001,82.197998,83.147003,83.147003,0.0
2011-04-18,9593.410156,9608.919922,9539.030273,9556.650391,9556.650391,110000.0,82.339996,82.720001,82.339996,82.334,82.334,0.0
2011-04-19,9448.650391,9478.870117,9405.19043,9441.030273,9441.030273,131600.0,82.57399699999999,83.089996,82.300003,82.58000200000001,82.58000200000001,0.0
2011-04-20,9536.790039,9631.0,9519.360352,9606.820313,9606.820313,126000.0,82.436996,82.519997,81.599998,82.440002,82.440002,0.0
2011-04-21,9686.269531,9725.120117,9643.919922,9685.769531,9685.769531,118000.0,81.890999,82.08899699999999,81.657997,81.897003,81.897003,0.0
2011-04-22,9623.0,9732.629883,9611.379883,9682.209961,9682.209961,126200.0,,,,,,
2011-04-24,,,,,,,81.889999,82.408997,81.889999,81.870003,81.870003,0.0
2011-04-25,9705.900391,9748.400391,9657.240234,9671.959961,9671.959961,100600.0,81.851997,81.957001,81.57,81.839996,81.839996,0.0
2011-04-26,9627.429688,9627.429688,9536.509766,9558.69043,9558.69043,100200.0,81.470001,82.718002,81.309998,81.511002,81.511002,0.0
2011-04-27,9631.530273,9728.030273,9630.370117,9691.839844,9691.839844,115800.0,82.189003,82.264,81.393997,82.204002,82.204002,0.0
2011-04-28,9749.360352,9849.740234,9712.580078,9849.740234,9849.740234,158000.0,81.550003,81.629997,81.116997,81.529999,81.529999,0.0
2011-05-01,,,,,,,81.230003,81.681,80.989998,81.226997,81.226997,0.0
2011-05-02,9964.389648,10017.469727,9936.269531,10004.200195,10004.200195,127800.0,81.191002,81.25,80.694,81.18,81.18,0.0
2011-05-03,,,,,,,80.970001,81.17600300000001,80.519997,80.969002,80.969002,0.0
2011-05-04,,,,,,,80.639999,80.65100100000001,79.598,80.639999,80.639999,0.0
2011-05-05,,,,,,,80.400002,80.888,80.199997,80.417,80.417,0.0
2011-05-06,9851.150391,9876.099609,9782.660156,9859.200195,9859.200195,132400.0,,,,,,
2011-05-08,,,,,,,80.699997,80.822998,80.50700400000001,80.734001,80.734001,0.0
2011-05-09,9881.669922,9897.879883,9776.740234,9794.379883,9794.379883,110800.0,80.260002,80.834999,80.16999799999999,80.241997,80.241997,0.0
2011-05-10,9804.269531,9853.129883,9755.929688,9818.759766,9818.759766,132000.0,81.003998,81.291,80.620003,81.011002,81.011002,0.0
2011-05-11,9912.480469,9929.040039,9842.669922,9864.259766,9864.259766,141600.0,81.02600100000001,81.310997,80.690002,81.010002,81.010002,0.0
2011-05-12,9770.709961,9836.709961,9716.650391,9716.650391,9716.650391,145000.0,81.07,81.07,80.379997,81.040001,81.040001,0.0
2011-05-13,9751.450195,9751.450195,9552.929688,9648.769531,9648.769531,212600.0,,,,,,
2011-05-15,,,,,,,80.809998,81.041,80.660004,80.817001,80.817001,0.0
2011-05-16,9571.129883,9598.330078,9552.860352,9558.299805,9558.299805,126200.0,80.769997,81.763,80.760002,80.781998,80.781998,0.0
2011-05-17,9513.5,9593.129883,9502.389648,9567.019531,9567.019531,136000.0,81.447998,81.53600300000001,80.938004,81.420998,81.420998,0.0
2011-05-18,9602.879883,9693.599609,9590.400391,9662.080078,9662.080078,132800.0,81.66999799999999,82.212997,81.489998,81.66100300000001,81.66100300000001,0.0
2011-05-19,9711.320313,9731.120117,9600.80957,9620.820313,9620.820313,117200.0,81.704002,81.839996,81.475998,81.71399699999999,81.71399699999999,0.0
2011-05-20,9612.870117,9670.919922,9600.480469,9607.080078,9607.080078,120800.0,,,,,,
2011-05-22,,,,,,,81.730003,82.014,81.300003,81.739998,81.739998,0.0
2011-05-23,9547.860352,9547.860352,9437.870117,9460.629883,9460.629883,131600.0,81.971001,82.18,81.599998,81.957001,81.957001,0.0
2011-05-24,9406.040039,9490.349609,9406.040039,9477.169922,9477.169922,115800.0,82.059998,82.153,81.790001,82.047997,82.047997,0.0
2011-05-25,9492.429688,9503.769531,9415.330078,9422.879883,9422.879883,116600.0,82.019997,82.032997,81.17600300000001,82.022003,82.022003,0.0
2011-05-26,9499.450195,9567.459961,9489.120117,9562.049805,9562.049805,117400.0,81.277,81.28600300000001,80.709999,81.269997,81.269997,0.0
2011-05-27,9514.160156,9588.700195,9493.44043,9521.94043,9521.94043,109000.0,,,,,,
2011-05-29,,,,,,,80.833,80.962997,80.739998,80.831001,80.831001,0.0
2011-05-30,9489.780273,9540.019531,9448.0,9504.969727,9504.969727,93600.0,80.865997,81.748001,80.711998,80.879997,80.879997,0.0
2011-05-31,9500.599609,9697.349609,9497.400391,9693.730469,9693.730469,156600.0,81.41999799999999,81.475998,80.68,81.45300300000001,81.45300300000001,0.0
2011-06-01,9708.049805,9720.730469,9659.30957,9719.610352,9719.610352,136000.0,80.910004,81.300003,80.599998,80.893997,80.893997,0.0
2011-06-02,9560.629883,9575.009766,9517.280273,9555.040039,9555.040039,144000.0,80.95300300000001,80.970001,80.059998,80.970001,80.970001,0.0
2011-06-03,9550.589844,9603.030273,9490.679688,9492.209961,9492.209961,115600.0,,,,,,
2011-06-05,,,,,,,80.239998,80.370003,79.997002,80.220001,80.220001,0.0
2011-06-06,9467.370117,9490.549805,9359.780273,9380.349609,9380.349609,140400.0,80.129997,80.32,80.083,80.120003,80.120003,0.0
2011-06-07,9371.209961,9454.660156,9358.30957,9442.950195,9442.950195,128400.0,80.16999799999999,80.245003,79.709999,80.16999799999999,80.16999799999999,0.0
2011-06-08,9428.620117,9458.429688,9394.740234,9449.459961,9449.459961,117200.0,79.906998,80.289001,79.83000200000001,79.889999,79.889999,0.0
2011-06-09,9411.709961,9472.410156,9383.120117,9467.150391,9467.150391,143000.0,80.278,80.387001,79.970001,80.290001,80.290001,0.0
2011-06-10,9536.839844,9613.75,9493.049805,9514.44043,9514.44043,188800.0,,,,,,
2011-06-12,,,,,,,80.332001,80.66999799999999,80.139999,80.339996,80.339996,0.0
2011-06-13,9405.160156,9466.509766,9391.259766,9448.209961,9448.209961,96400.0,80.16999799999999,80.59899899999999,80.08000200000001,80.17600300000001,80.17600300000001,0.0
2011-06-14,9446.839844,9565.650391,9438.410156,9547.790039,9547.790039,141200.0,80.541,81.03600300000001,80.375999,80.540001,80.540001,0.0
2011-06-15,9589.540039,9599.900391,9520.929688,9574.320313,9574.320313,142800.0,80.889999,81.013,80.494003,80.879997,80.879997,0.0
2011-06-16,9478.629883,9497.589844,9411.280273,9411.280273,9411.280273,125600.0,80.603996,80.66999799999999,80.021004,80.577003,80.577003,0.0
2011-06-17,9443.320313,9447.44043,9318.620117,9351.400391,9351.400391,139600.0,,,,,,
2011-06-19,,,,,,,80.055,80.351997,80.027,80.07599599999999,80.07599599999999,0.0
2011-06-20,9383.240234,9421.379883,9346.759766,9354.320313,9354.320313,121800.0,80.239998,80.25,80.050003,80.234001,80.234001,0.0
2011-06-21,9420.429688,9459.660156,9378.360352,9459.660156,9459.660156,116000.0,80.226997,80.311996,80.008003,80.221001,80.221001,0.0
2011-06-22,9525.25,9658.620117,9525.25,9629.429688,9629.429688,137800.0,80.379997,80.769997,80.349998,80.383003,80.383003,0.0
2011-06-23,9557.719727,9652.410156,9553.299805,9596.740234,9596.740234,127600.0,80.44899699999999,80.59899899999999,80.130997,80.440002,80.440002,0.0
2011-06-24,9626.429688,9695.089844,9609.240234,9678.709961,9678.709961,130800.0,,,,,,
2011-06-26,,,,,,,80.46399699999999,80.964996,80.41999799999999,80.459999,80.459999,0.0
2011-06-27,9633.919922,9638.490234,9570.580078,9578.30957,9578.30957,119400.0,80.849998,80.896004,80.664001,80.849998,80.849998,0.0
2011-06-28,9668.009766,9703.410156,9632.540039,9648.980469,9648.980469,117400.0,81.070999,81.17600300000001,80.556,81.08000200000001,81.08000200000001,0.0
2011-06-29,9767.910156,9797.259766,9734.660156,9797.259766,9797.259766,123400.0,80.730003,80.808998,80.260002,80.709999,80.709999,0.0
2011-06-30,9838.089844,9849.69043,9785.889648,9816.089844,9816.089844,136200.0,80.619003,81.120003,80.540001,80.599998,80.599998,0.0
2011-07-01,9878.69043,9900.570313,9849.639648,9868.070313,9868.070313,111600.0,,,,,,
2011-07-03,,,,,,,80.848,80.862999,80.540001,80.879997,80.879997,0.0
2011-07-04,9980.160156,10005.75,9940.469727,9965.089844,9965.089844,131400.0,80.739998,81.181,80.739998,80.733002,80.733002,0.0
2011-07-05,9959.389648,9995.169922,9948.379883,9972.459961,9972.459961,132600.0,81.08000200000001,81.110001,80.78600300000001,81.07,81.07,0.0
2011-07-06,9987.25,10082.480469,9967.870117,10082.480469,10082.480469,137800.0,80.940002,81.396004,80.790001,80.938004,80.938004,0.0
2011-07-07,10047.150391,10102.19043,10029.330078,10071.139648,10071.139648,133200.0,81.230003,81.459,80.5,81.230003,81.230003,0.0
2011-07-08,10205.709961,10207.910156,10126.469727,10137.730469,10137.730469,127200.0,,,,,,
2011-07-10,,,,,,,80.650002,80.810997,80.309998,80.650002,80.650002,0.0
2011-07-11,10069.009766,10109.299805,10057.769531,10069.530273,10069.530273,104800.0,80.306999,80.364998,79.251999,80.290001,80.290001,0.0
2011-07-12,9943.320313,9971.139648,9907.80957,9925.919922,9925.919922,135000.0,79.300003,79.55100300000001,78.886002,79.318001,79.318001,0.0
2011-07-13,9891.110352,9979.669922,9887.330078,9963.139648,9963.139648,119000.0,78.910004,79.584,78.502998,78.91999799999999,78.91999799999999,0.0
2011-07-14,9929.179688,9998.490234,9884.0,9936.120117,9936.120117,126800.0,79.16999799999999,79.260002,78.900002,79.18,79.18,0.0
2011-07-15,9919.589844,9985.320313,9919.099609,9974.469727,9974.469727,101400.0,,,,,,
2011-07-17,,,,,,,79.11799599999999,79.140999,78.940002,79.112999,79.112999,0.0
2011-07-18,,,,,,,79.050003,79.120003,78.800003,79.050003,79.050003,0.0
2011-07-19,9921.5,9945.719727,9889.719727,9889.719727,9889.719727,108800.0,79.126999,79.29900400000001,78.709,79.125999,79.125999,0.0
2011-07-20,10008.0,10042.75,9986.330078,10005.900391,10005.900391,104400.0,78.761002,78.997002,78.360001,78.753998,78.753998,0.0
2011-07-21,10019.94043,10026.179688,9974.0,10010.389648,10010.389648,125400.0,78.565002,78.693001,78.269997,78.584,78.584,0.0
2011-07-22,10096.889648,10149.179688,10076.530273,10132.110352,10132.110352,134200.0,,,,,,
2011-07-24,,,,,,,78.379997,78.504997,78.040001,78.379997,78.379997,0.0
2011-07-25,10080.820313,10091.019531,10039.099609,10050.009766,10050.009766,104200.0,78.304001,78.378998,77.93,78.300003,78.300003,0.0
2011-07-26,10078.480469,10130.25,10043.990234,10097.719727,10097.719727,111200.0,77.914001,78.024002,77.559998,77.914001,77.914001,0.0
2011-07-27,10048.339844,10053.5,10009.370117,10047.19043,10047.19043,123800.0,77.938004,78.004997,77.599998,77.93,77.93,0.0
2011-07-28,9936.969727,9945.980469,9853.849609,9901.349609,9901.349609,131400.0,77.730003,77.839996,77.010002,77.730003,77.730003,0.0
2011-07-29,9866.820313,9914.219727,9824.339844,9833.030273,9833.030273,146400.0,,,,,,
2011-07-31,,,,,,,77.209999,77.985001,76.369003,77.212997,77.212997,0.0
2011-08-01,9907.040039,10040.129883,9906.169922,9965.009766,9965.009766,145000.0,77.400002,77.629997,77.079002,77.459999,77.459999,0.0
2011-08-02,9872.169922,9873.459961,9822.299805,9844.589844,9844.589844,120600.0,77.33000200000001,77.389999,76.79900400000001,77.334999,77.334999,0.0
2011-08-03,9705.019531,9705.019531,9610.379883,9637.139648,9637.139648,131200.0,77.109001,80.225998,77.012001,77.112,77.112,0.0
2011-08-04,9685.5,9768.400391,9615.349609,9659.179688,9659.179688,154800.0,79.28600300000001,79.322998,78.339996,79.290001,79.290001,0.0
2011-08-05,9469.160156,9469.160156,9264.089844,9299.879883,9299.879883,189000.0,,,,,,
2011-08-07,,,,,,,78.245003,78.389999,77.519997,78.253998,78.253998,0.0
2011-08-08,9169.669922,9215.089844,9057.290039,9097.55957,9097.55957,147000.0,77.57800300000001,77.820999,76.972,77.584999,77.584999,0.0
2011-08-09,8911.799805,8949.969727,8656.790039,8944.480469,8944.480469,252400.0,77.050003,77.130997,76.348,77.050003,77.050003,0.0
2011-08-10,9110.80957,9144.330078,9021.360352,9038.740234,9038.740234,173600.0,76.75700400000001,77.19899699999999,76.309998,76.759003,76.759003,0.0
2011-08-11,8876.540039,8983.330078,8832.419922,8981.94043,8981.94043,162800.0,76.860001,77.001999,76.5,76.860001,76.860001,0.0
2011-08-12,9064.169922,9070.269531,8926.889648,8963.719727,8963.719727,150600.0,,,,,,
2011-08-14,,,,,,,76.819,77.07,76.58000200000001,76.82,76.82,0.0
2011-08-15,9082.530273,9117.110352,9032.839844,9086.410156,9086.410156,107800.0,76.839996,76.918999,76.650002,76.839996,76.839996,0.0
2011-08-16,9135.05957,9150.30957,9072.530273,9107.429688,9107.429688,117600.0,76.760002,76.790001,76.410004,76.753998,76.753998,0.0
2011-08-17,9047.889648,9081.799805,9003.700195,9057.259766,9057.259766,115000.0,76.539001,76.684998,76.440002,76.54699699999999,76.54699699999999,0.0
2011-08-18,9043.179688,9043.179688,8931.25,8943.759766,8943.759766,119400.0,76.633003,76.884003,76.019997,76.637001,76.637001,0.0
2011-08-19,8771.700195,8796.419922,8707.469727,8719.240234,8719.240234,152200.0,,,,,,
2011-08-21,,,,,,,76.779999,77.163002,76.529999,76.78600300000001,76.78600300000001,0.0
2011-08-22,8686.910156,8756.099609,8619.209961,8628.129883,8628.129883,146200.0,76.836998,76.92600300000001,76.459999,76.832001,76.832001,0.0
2011-08-23,8703.30957,8747.410156,8630.490234,8733.009766,8733.009766,158600.0,76.650002,76.862,76.459999,76.660004,76.660004,0.0
2011-08-24,8812.160156,8825.269531,8620.889648,8639.610352,8639.610352,167200.0,77.037003,77.449997,76.841003,77.053001,77.053001,0.0
2011-08-25,8748.009766,8849.94043,8741.740234,8772.360352,8772.360352,160800.0,77.410004,77.459999,76.5,77.434998,77.434998,0.0
2011-08-26,8746.769531,8805.099609,8742.459961,8797.780273,8797.780273,140800.0,,,,,,
2011-08-28,,,,,,,76.697998,76.998001,76.568001,76.681999,76.681999,0.0
2011-08-29,8802.25,8926.269531,8751.290039,8851.349609,8851.349609,143600.0,76.946999,76.980003,76.647003,76.932999,76.932999,0.0
2011-08-30,8958.5,8992.860352,8935.849609,8953.900391,8953.900391,135600.0,76.690002,76.824997,76.42199699999999,76.70099599999999,76.70099599999999,0.0
2011-08-31,8938.30957,8967.799805,8905.519531,8955.200195,8955.200195,136200.0,76.746002,77.191002,76.695999,76.730003,76.730003,0.0
2011-09-01,9017.009766,9098.150391,8998.009766,9060.799805,9060.799805,126200.0,76.859001,76.952003,76.559998,76.860001,76.860001,0.0
2011-09-02,8980.55957,9014.269531,8914.650391,8950.740234,8950.740234,127000.0,,,,,,
2011-09-04,,,,,,,76.891998,76.961998,76.68,76.902,76.902,0.0
2011-09-05,8828.459961,8842.55957,8757.179688,8784.459961,8784.459961,112000.0,76.900002,77.563004,76.709999,76.902,76.902,0.0
2011-09-06,8687.110352,8709.919922,8588.339844,8590.570313,8590.570313,152800.0,77.620003,77.623001,77.070999,77.61799599999999,77.61799599999999,0.0
2011-09-07,8723.049805,8773.259766,8702.780273,8763.410156,8763.410156,130000.0,77.319,77.440002,77.129997,77.30100300000001,77.30100300000001,0.0
2011-09-08,8863.240234,8876.490234,8757.580078,8793.120117,8793.120117,105000.0,77.501999,77.845001,77.097,77.508003,77.508003,0.0
2011-09-09,8739.490234,8803.75,8726.25,8737.660156,8737.660156,169400.0,,,,,,
2011-09-11,,,,,,,77.470001,77.58000200000001,76.739998,77.462997,77.462997,0.0
2011-09-12,8578.709961,8584.049805,8520.969727,8535.669922,8535.669922,126800.0,77.185997,77.237999,76.779999,77.18,77.18,0.0
2011-09-13,8588.740234,8635.879883,8549.05957,8616.549805,8616.549805,126000.0,76.93,77.01799799999999,76.650002,76.931999,76.931999,0.0
2011-09-14,8623.549805,8671.240234,8499.339844,8518.570313,8518.570313,129400.0,76.66999799999999,77.07599599999999,76.550003,76.677002,76.677002,0.0
2011-09-15,8645.379883,8695.950195,8634.019531,8668.860352,8668.860352,126600.0,76.722,76.960999,76.660004,76.734001,76.734001,0.0
2011-09-16,8785.280273,8864.160156,8774.160156,8864.160156,8864.160156,143200.0,,,,,,
2011-09-18,,,,,,,76.910004,76.969002,76.346001,76.910004,76.910004,0.0
2011-09-19,,,,,,,76.57,76.752998,76.403,76.596001,76.596001,0.0
2011-09-20,8763.610352,8771.719727,8704.230469,8721.240234,8721.240234,104000.0,76.449997,76.600998,76.134003,76.462997,76.462997,0.0
2011-09-21,8717.0,8771.620117,8707.160156,8741.160156,8741.160156,106600.0,76.53600300000001,76.93,76.139999,76.538002,76.538002,0.0
2011-09-22,8643.019531,8643.019531,8545.459961,8560.259766,8560.259766,125000.0,76.306999,76.346001,76.129997,76.306,76.306,0.0
2011-09-25,,,,,,,76.510002,76.751999,76.230003,76.540001,76.540001,0.0
2011-09-26,8547.620117,8556.660156,8359.700195,8374.129883,8374.129883,159000.0,76.32,76.690002,76.260002,76.335999,76.335999,0.0
2011-09-27,8496.330078,8609.950195,8479.049805,8609.950195,8609.950195,140400.0,76.820999,76.853996,76.309998,76.807999,76.807999,0.0
2011-09-28,8607.919922,8665.540039,8595.849609,8615.650391,8615.650391,140200.0,76.54900400000001,76.947998,76.41100300000001,76.540001,76.540001,0.0
2011-09-29,8527.639648,8706.139648,8501.419922,8701.230469,8701.230469,165600.0,76.75,77.129997,76.501999,76.764999,76.764999,0.0
2011-09-30,8713.910156,8756.0,8653.620117,8700.290039,8700.290039,148800.0,,,,,,
2011-10-02,,,,,,,77.209999,77.231003,76.519997,77.190002,77.190002,0.0
2011-10-03,8567.980469,8577.519531,8455.669922,8545.480469,8545.480469,143600.0,76.599998,76.910004,76.510002,76.592003,76.592003,0.0
2011-10-04,8426.389648,8470.759766,8359.240234,8456.120117,8456.120117,158600.0,76.779999,77.03600300000001,76.610001,76.760002,76.760002,0.0
2011-10-05,8491.429688,8501.030273,8343.009766,8382.980469,8382.980469,158000.0,76.781998,76.83000200000001,76.57,76.781998,76.781998,0.0
2011-10-06,8463.830078,8545.790039,8463.830078,8522.019531,8522.019531,123600.0,76.657997,76.904999,76.58000200000001,76.657997,76.657997,0.0
2011-10-07,8593.219727,8663.570313,8589.360352,8605.620117,8605.620117,122400.0,,,,,,
2011-10-09,,,,,,,76.769997,76.839996,76.563004,76.769997,76.769997,0.0
2011-10-10,,,,,,,76.667999,76.745003,76.58000200000001,76.660004,76.660004,0.0
2011-10-11,8733.540039,8806.44043,8725.620117,8773.679688,8773.679688,112600.0,76.66999799999999,77.473,76.356003,76.667,76.667,0.0
2011-10-12,8719.669922,8763.019531,8689.379883,8738.900391,8738.900391,109800.0,77.191002,77.220001,76.672997,77.18,77.18,0.0
2011-10-13,8832.80957,8854.160156,8808.730469,8823.25,8823.25,108200.0,76.898003,77.417999,76.849998,76.879997,76.879997,0.0
2011-10-14,8782.910156,8787.889648,8733.709961,8747.959961,8747.959961,108400.0,,,,,,
2011-10-16,,,,,,,77.220001,77.431999,76.639999,77.220001,77.220001,0.0
2011-10-17,8881.44043,8911.700195,8856.580078,8879.599609,8879.599609,96000.0,76.832001,76.871002,76.610001,76.831001,76.831001,0.0
2011-10-18,8758.740234,8773.990234,8727.389648,8741.910156,8741.910156,81600.0,76.769997,76.849998,76.639999,76.777,76.777,0.0
2011-10-19,8808.25,8831.549805,8745.360352,8772.540039,8772.540039,91200.0,76.802002,77.07399699999999,76.660004,76.800003,76.800003,0.0
2011-10-20,8733.599609,8733.599609,8672.209961,8682.150391,8682.150391,109200.0,76.859001,76.900002,75.959999,76.860001,76.860001,0.0
2011-10-21,8679.040039,8700.490234,8652.259766,8678.889648,8678.889648,97000.0,,,,,,
2011-10-23,,,,,,,76.239998,76.434998,76.009003,76.209999,76.209999,0.0
2011-10-24,8764.919922,8844.280273,8762.019531,8843.980469,8843.980469,97400.0,76.137001,76.260002,75.762001,76.13200400000001,76.13200400000001,0.0
2011-10-25,8866.429688,8870.370117,8755.379883,8762.30957,8762.30957,106800.0,76.10700200000001,76.150002,75.720001,76.109001,76.109001,0.0
2011-10-26,8673.849609,8798.799805,8642.55957,8748.469727,8748.469727,108800.0,76.188004,76.260002,75.650002,76.183998,76.183998,0.0
2011-10-27,8779.400391,8926.540039,8731.769531,8926.540039,8926.540039,139800.0,75.91999799999999,75.97399899999999,75.68,75.93,75.93,0.0
2011-10-28,9059.040039,9086.429688,9003.089844,9050.469727,9050.469727,165000.0,,,,,,
2011-10-31,9011.179688,9152.389648,8988.389648,8988.389648,8988.389648,133800.0,75.75,79.519997,75.57,75.739998,75.739998,0.0
2011-11-01,8880.75,8946.0,8831.69043,8835.519531,8835.519531,103800.0,78.32399699999999,78.94899699999999,78.027,78.307999,78.307999,0.0
2011-11-02,8719.919922,8719.919922,8640.419922,8640.419922,8640.419922,129200.0,78.279999,78.313004,77.96399699999999,78.306,78.306,0.0
2011-11-03,,,,,,,78.124001,78.157997,77.900002,78.139,78.139,0.0
